CD -> 8.575	5.469262743382192e-05
NNS -> due	1.6706762897620957e-05
VBN -> Estimated	0.0006492209348781462
NN -> formula	0.0001429269943957573
JJ -> contracted	1.6335331688909942e-05
NNP -> Mother	8.746419434543983e-05
CD -> 0.6	0.00019142419601837673
JJ -> spectacular	0.00013068265351127954
NN -> marriage	7.522473389250385e-05
NN -> Insurance	8.274720728175425e-05
NN -> row	0.00013540452100650695
VBD -> overpaid	3.3457124694703736e-05
NNS -> units	0.0028568564554931836
NNS -> makers	0.002255412991178829
CD -> 30.1	8.203894115073288e-05
VB -> go	0.008472652999470458
NNP -> Justice	0.0008746419434543984
NNS -> Measures	3.3413525795241913e-05
NNS -> sides	0.000785217856188185
CD -> 21.25	2.734631371691096e-05
NNS -> guns	0.00010024057738572574
VBP -> choose	0.0003202305660075254
CD -> 13.7	0.00010938525486764385
VBN -> surfaced	0.00024970035956851775
NN -> tomb	1.5044946778500772e-05
NN -> rape	0.00019558430812051
JJ -> individual	0.001731545159024454
CD -> 727	2.734631371691096e-05
VBP -> damp	8.005764150188136e-05
VBD -> fell	0.014353106494027903
VBG -> organizing	0.000538865687727334
NNP -> Fossey	2.186604858635996e-05
NNS -> hybrids	5.012028869286287e-05
JJ -> hundred	1.6335331688909942e-05
JJ -> one	0.002270611104758482
NN -> defendant	0.00011283710083875578
NNP -> Denlea	2.186604858635996e-05
NNS -> necks	5.012028869286287e-05
NN -> bloc	0.00018806183473125965
NNS -> high	3.3413525795241913e-05
NN -> cassette	3.0089893557001543e-05
NN -> molecule	3.0089893557001543e-05
NN -> Energy	2.2567420167751157e-05
VBZ -> contrasts	0.00018456995201181247
JJ -> 350	1.6335331688909942e-05
VBN -> involved	0.004794246903715541
NNP -> Monica	5.46651214658999e-05
CD -> 294	5.469262743382192e-05
VBN -> defaulted	9.988014382740711e-05
VB -> soften	0.00022694606248581587
NNS -> distributions	0.00010024057738572574
NN -> romance	1.5044946778500772e-05
JJ -> meticulous	3.2670663377819884e-05
NNP -> Pretoria	3.2799072879539936e-05
VBN -> oversold	9.988014382740711e-05
NN -> write	0.0001504494677850077
NN -> embargo	3.7612366946251926e-05
VBG -> Elaborating	0.0001347164219318335
NN -> killer	4.513484033550231e-05
VBN -> diversified	0.00019976028765481422
NNS -> brothers	0.0002338946805666934
NNP -> Krampe	2.186604858635996e-05
NNP -> Markets	0.0003717228259681193
NNP -> Adolph	4.373209717271992e-05
RB -> informally	6.457862447529868e-05
NNP -> Ryan	2.186604858635996e-05
NNP -> Appellate	2.186604858635996e-05
NNP -> Brezhnevite	2.186604858635996e-05
NN -> dialysis	4.513484033550231e-05
NNS -> engines	0.0003007217321571772
VBN -> stressed	4.9940071913703555e-05
VB -> Stop	7.564868749527195e-05
VBD -> prepared	0.00020074274816822243
NN -> abduction	1.5044946778500772e-05
VBG -> destroying	0.0004041492657955005
JJ -> impending	0.0001470179852001895
JJ -> Inner	3.2670663377819884e-05
VBN -> circulated	0.00019976028765481422
NN -> Equipment	7.522473389250386e-06
NN -> Child	1.5044946778500772e-05
NNP -> Kean	8.746419434543983e-05
VB -> approach	0.0001891217187381799
NNP -> Rolls	3.2799072879539936e-05
VBD -> relayed	6.691424938940747e-05
JJ -> momentary	6.534132675563977e-05
NNP -> Recovery	3.2799072879539936e-05
CD -> 1.45	8.203894115073288e-05
CD -> 393	8.203894115073288e-05
VBD -> valued	0.00023419987286292616
VBP -> refuse	0.0006404611320150508
NNP -> Press	0.00028425863162267947
VBN -> nominated	4.9940071913703555e-05
VBG -> bickering	6.735821096591675e-05
NNP -> Snedeker	2.186604858635996e-05
NNP -> Plaskett	2.186604858635996e-05
NN -> compliance	0.00012788204761725655
NNP -> Phillips	0.0005357181903658189
VBG -> proceeding	0.0004715074767614172
NNS -> workstations	0.0002338946805666934
JJ -> shared	1.6335331688909942e-05
VBG -> disbanding	0.0001347164219318335
VBD -> worried	0.00013382849877881494
NN -> maintenance	0.00026328656862376347
NNP -> Railway	4.373209717271992e-05
JJ -> 50%	3.2670663377819884e-05
JJ -> 49	9.801199013345966e-05
CD -> 101.4	5.469262743382192e-05
JJ -> 230	3.2670663377819884e-05
NNS -> makes	8.353381448810478e-05
VBD -> propelled	0.00013382849877881494
NNS -> stars	8.353381448810478e-05
JJ -> assigned	1.6335331688909942e-05
RB -> private	3.228931223764934e-05
RB -> continually	0.00019373587342589604
VBN -> mastered	0.00014982021574111066
JJ -> 43	4.900599506672983e-05
NNP -> Hemisphere	2.186604858635996e-05
VB -> detect	0.00022694606248581587
VBG -> franchising	0.0001347164219318335
NNP -> Carder	3.2799072879539936e-05
JJ -> Chicago	0.00027770063871146905
NN -> Mining	7.522473389250386e-06
JJ -> troubling	0.0001143473218223696
JJ -> 250,000	1.6335331688909942e-05
NNP -> With	1.093302429317998e-05
JJ -> Accepted	9.801199013345966e-05
NN -> liquidating	7.522473389250386e-06
JJ -> consecutive	0.0006370779358674878
JJ -> periodic	0.0001143473218223696
NNP -> Jacobs	6.559814575907987e-05
CD -> 31,329	5.469262743382192e-05
NN -> Principal	1.5044946778500772e-05
VBN -> shaken	0.00039952057530962844
JJ -> Hart	1.6335331688909942e-05
JJ -> PC	1.6335331688909942e-05
NNP -> Emergency	6.559814575907987e-05
VBD -> highlighted	6.691424938940747e-05
NN -> chamber	0.0001429269943957573
JJ -> elite	3.2670663377819884e-05
RB -> behind	0.00032289312237649337
JJ -> microcomputer	1.6335331688909942e-05
JJ -> residential	0.0003103713020892889
NN -> embassy	1.5044946778500772e-05
JJ -> prolific	3.2670663377819884e-05
NNP -> Ernesto	2.186604858635996e-05
NNP -> Mexico	0.0008090437976953185
NN -> light	0.00035355624929476814
JJ -> below	1.6335331688909942e-05
NNP -> Willens	3.2799072879539936e-05
VB -> reply	7.564868749527195e-05
NNP -> Papua	2.186604858635996e-05
VBG -> lacking	0.0004715074767614172
VBD -> leased	6.691424938940747e-05
RB -> anyway	0.0007103648692282855
NNP -> Maynard	0.00030612468020903944
JJ -> medical	0.001176143881601516
NN -> entitlement	3.7612366946251926e-05
NNS -> Signs	3.3413525795241913e-05
VB -> stick	0.0003404190937287238
NN -> installment	3.7612366946251926e-05
NN -> author	0.00019558430812051
NN -> passenger	0.0001429269943957573
NN -> cotton	0.00012035957422800617
NNS -> gestures	0.0001169473402833467
NNPS -> Tariffs	0.0007482229704451926
VBD -> aroused	3.3457124694703736e-05
NN -> view	0.0007146349719787866
VBG -> begging	0.0001347164219318335
RB -> matter	6.457862447529868e-05
VBZ -> bounces	9.228497600590623e-05
VBD -> transformed	3.3457124694703736e-05
NNP -> Maxwell	0.00039358887455447924
JJ -> unfavorable	0.0001470179852001895
JJ -> friendly	0.000588071940800758
JJ -> guest	1.6335331688909942e-05
NNS -> shapes	1.6706762897620957e-05
JJ -> impressionist	3.2670663377819884e-05
NNS -> frames	5.012028869286287e-05
NNS -> vinyl	1.6706762897620957e-05
VBN -> subsided	4.9940071913703555e-05
NNP -> City	0.0014431592066997572
NNS -> Witnesses	5.012028869286287e-05
NNP -> Petty	1.093302429317998e-05
VBD -> frightened	6.691424938940747e-05
NNP -> Sandy	3.2799072879539936e-05
VBZ -> monitors	0.00018456995201181247
VBN -> united	0.00019976028765481422
JJ -> doctoral	3.2670663377819884e-05
CD -> 1908	5.469262743382192e-05
NNP -> Trevino	2.186604858635996e-05
RB -> expensive	3.228931223764934e-05
NNS -> rides	5.012028869286287e-05
JJ -> eclectic	1.6335331688909942e-05
NNS -> chips	0.0009856990109596364
NN -> date	0.0005340956106367774
VBN -> hobbled	0.00014982021574111066
NNP -> Evans	0.00024052653444995954
NN -> spiral	3.0089893557001543e-05
CD -> 3.16	0.00016407788230146577
NN -> disk	0.00027833151540226426
JJ -> Mortgage	9.801199013345966e-05
VBZ -> waits	9.228497600590623e-05
JJ -> Direct	4.900599506672983e-05
VBD -> monitored	0.0001672856234735187
NNP -> Milan	0.00018586141298405966
NNP -> Old	0.0002077274615704196
NN -> asbestos	0.00012788204761725655
NN -> Brewery	7.522473389250386e-06
VBN -> referred	0.00014982021574111066
VBG -> whipping	0.0001347164219318335
NNS -> Assets	8.353381448810478e-05
NNP -> Grover	2.186604858635996e-05
VBN -> retrieved	4.9940071913703555e-05
VBZ -> burdens	4.614248800295312e-05
JJ -> 13th	0.0001143473218223696
NN -> entity	8.274720728175425e-05
CD -> 220	0.0001367315685845548
NNS -> offices	0.0014534883720930232
JJ -> numerical	3.2670663377819884e-05
NNP -> Ed	8.746419434543983e-05
JJ -> tentative	0.00017968864857800936
JJ -> crash	3.2670663377819884e-05
RB -> formerly	0.0011624152405553762
NNP -> Zoeller	2.186604858635996e-05
NNP -> Jamie	7.653117005225986e-05
VBN -> colored	9.988014382740711e-05
VB -> Welcome	3.7824343747635976e-05
JJR -> Stronger	0.00030883261272390367
VBD -> provided	0.0011040851149252233
NNP -> Toubro	6.559814575907987e-05
NNP -> DDB	6.559814575907987e-05
JJS -> less	0.001027221366204417
VBD -> cast	0.00020074274816822243
NNS -> shows	0.0006849772788024592
NNP -> Gramm	0.0002733256073294995
NN -> Acting	7.522473389250386e-06
NNP -> Haussmann	2.186604858635996e-05
NNP -> Greenspan	0.00039358887455447924
VBP -> slip	0.0003202305660075254
NNP -> 107	1.093302429317998e-05
JJ -> determined	1.6335331688909942e-05
VBG -> mapping	6.735821096591675e-05
NN -> malignancy	1.5044946778500772e-05
NN -> snag	2.2567420167751157e-05
NN -> Nobody	0.00013540452100650695
CD -> 1230.80	5.469262743382192e-05
NNP -> Rectifier	2.186604858635996e-05
VBG -> practicing	0.0004715074767614172
NNS -> toiletries	3.3413525795241913e-05
VBG -> lining	0.0001347164219318335
NNP -> Hallwood	3.2799072879539936e-05
CD -> 1,700	8.203894115073288e-05
CD -> 0.32	5.469262743382192e-05
NNP -> US	8.746419434543983e-05
VBD -> stripped	0.0001672856234735187
JJ -> proxy	8.167665844454972e-05
NNP -> Master	2.186604858635996e-05
VBG -> finding	0.002357537383807086
NNS -> unknowns	5.012028869286287e-05
NNP -> Fresca	3.2799072879539936e-05
VBD -> shocked	3.3457124694703736e-05
NN -> brigade	2.2567420167751157e-05
VBP -> fare	0.0004002882075094068
NNS -> Firms	6.682705159048383e-05
JJ -> plastic	0.00024502997533364915
CD -> 27,000	5.469262743382192e-05
NN -> criminality	2.2567420167751157e-05
NN -> overall	1.5044946778500772e-05
JJS -> largest	0.12275295326142784
NNP -> Sass	2.186604858635996e-05
NN -> tie	5.26573137247527e-05
NN -> ailment	2.2567420167751157e-05
NNPS -> Engineers	0.0003741114852225963
NN -> stomach	1.5044946778500772e-05
IN -> along	0.0009537918298597723
VBD -> helped	0.003078055471912744
IN -> whether	0.0025265336769689714
NNP -> Weekly	4.373209717271992e-05
CD -> 28\/32	8.203894115073288e-05
VBN -> waffled	4.9940071913703555e-05
